dataset,arch,class,n_pred_target,n_true_target,low_support,q_source,signal,oracle,exceedance_pred,exceedance_true,coverage,undercoverage,failing
ciciot2023,mlp,DoS,72164,72046,False,0.49994534254074097,-0.025015243057480187,-0.00019848430169613906,0.024984756942519816,0.049801515698303864,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,53991,54156,False,0.49992477893829346,-0.05,-0.045014402836250834,0.0,0.004985597163749169,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,79551,65879,False,0.7060759365558624,-0.05,-0.0011984092047541764,0.0,0.048801590795245826,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,33481,35934,False,0.8845076337456703,-0.05,-0.0047503756887627355,0.0,0.04524962431123727,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,3403,10579,False,0.9736529514193535,-0.05,-0.008124586444843561,0.0,0.04187541355515644,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,mlp,Benign,16542,17999,False,0.9375636726617813,-0.05,0.003225179176620921,0.0,0.053225179176620924,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,1169,3919,False,0.990678389556706,-0.05,-0.01606277111508038,0.0,0.033937228884919624,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,195591,195662,False,0.4999959468841553,-0.04996932374188997,-0.04703059357463381,3.067625811003574e-05,0.0029694064253661927,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,mlp,DoS,72183,72046,False,0.5,-0.05,-0.04815395719401494,0.0,0.0018460428059850651,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,53996,54156,False,0.4999959468841553,-0.05,-0.04577147499815348,0.0,0.004228525001846517,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,81269,65879,False,0.6558943539857864,-0.05,0.0001525524066849776,0.0,0.05015255240668498,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,33064,35934,False,0.8804953172802925,-0.05,-0.0030806478543997373,0.0,0.046919352145600265,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,2360,10579,False,0.9706390453502536,-0.05,-0.002452972870781743,0.0,0.04754702712921826,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,mlp,Benign,16175,17999,False,0.9438073933124542,-0.05,0.0034474137452080653,0.0,0.05344741374520807,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,1183,3919,False,0.9926693062298,-0.05,-0.005856085736157188,0.0,0.044143914263842815,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,195582,195662,False,0.4999619722366333,-0.05,-0.04496580838384562,0.0,0.005034191616154388,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,mlp,DoS,72257,72046,False,0.4999637007713318,-0.047495052382468136,-0.04025622518946229,0.0025049476175318655,0.009743774810537712,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,53994,54156,False,0.49996519088745117,-0.05,-0.04505133318561194,0.0,0.004948666814388064,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,78936,65879,False,0.677262507379055,-0.05,9.183503088996264e-05,0.0,0.050091835030889965,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,33770,35934,False,0.8785589709877968,-0.05,-0.0044999165136082875,0.0,0.045500083486391715,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,4277,10579,False,0.9775333572179079,-0.05,-0.009258909159655923,0.0,0.04074109084034408,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,mlp,Benign,16681,17999,False,0.9433549288660288,-0.05,0.0047808211567309244,0.0,0.05478082115673093,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,1012,3919,False,0.990042544901371,-0.05,-0.005345751467211023,0.0,0.04465424853278898,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,195550,195662,False,0.4999873638153076,-0.05,-0.044004967750508536,0.0,0.00599503224949147,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,mlp,DoS,72433,72046,False,0.4999445080757141,-0.05,-0.04167198734142076,0.0,0.00832801265857924,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,54025,54156,False,0.4999399185180664,-0.05,-0.04671319890686166,0.0,0.003286801093138341,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,81197,65879,False,0.6871093064546585,-0.05,0.0001221937187874736,0.0,0.050122193718787476,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,32881,35934,False,0.8847934007644653,-0.05,-0.0019674959648244006,0.0,0.0480325040351756,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,2395,10579,False,0.973558334633708,-0.05,-0.008313640230645625,0.0,0.04168635976935438,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,mlp,Benign,16903,17999,False,0.9440074600279331,-0.05,0.0011695094171898443,0.0,0.05116950941718985,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,1071,3919,False,0.991369117051363,-0.05,-0.013511099770349581,0.0,0.03648890022965042,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,195703,195662,False,0.4999740719795227,-0.04162506451101925,-0.03630802097494659,0.008374935488980752,0.013691979025053409,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,mlp,DoS,71783,72046,False,0.4999294877052307,-0.041070309126116214,-0.02904116814257558,0.008929690873883789,0.020958831857424424,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,54038,54156,False,0.49991941452026367,-0.05,-0.045697614299431276,0.0,0.004302385700568728,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,80634,65879,False,0.689473956823349,-0.05,0.0005320360054038437,0.0,0.050532036005403846,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,32591,35934,False,0.8836667090654373,-0.05,-0.0048895196749596526,0.0,0.04511048032504035,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,3451,10579,False,0.9704329967498779,-0.05,-0.00585594101521883,0.0,0.04414405898478117,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,17906,17999,False,0.9339779317378998,-0.05,-0.001330629479415528,0.0,0.048669370520584475,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2658,3919,False,0.9909833632409573,-0.05,-0.01402143403929574,0.0,0.03597856596070426,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195628,195662,False,0.5,-0.05,-0.049356032341486854,0.0,0.0006439676585131502,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72050,72046,False,0.5,-0.05,-0.04938927907170419,0.0,0.000610720928295811,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54156,54156,False,0.5,-0.05,-0.04987074377723614,0.0,0.00012925622276386734,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71226,65879,False,0.6646604984998703,-0.05,-0.002852957695168419,0.0,0.047147042304831584,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35542,35934,False,0.8412240222096443,-0.05,-0.003525908610229868,0.0,0.046474091389770135,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,7008,10579,False,0.9673296306282282,-0.05,-0.001980338406276587,0.0,0.048019661593723416,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,17814,17999,False,0.9388390257954597,-0.05,-0.0006083671315073105,0.0,0.04939163286849269,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2631,3919,False,0.9891777066513896,-0.05,-0.006366420005103346,0.0,0.04363357999489666,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195629,195662,False,0.5,-0.05,-0.049391808322515364,0.0,0.0006081916774846419,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72056,72046,False,0.5,-0.05,-0.0492643588818255,0.0,0.0007356411181744996,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54165,54156,False,0.5,-0.05,-0.049796883078513925,0.0,0.00020311692148607726,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71626,65879,False,0.6424904614686966,-0.05,-0.003323517357579811,0.0,0.04667648264242019,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35328,35934,False,0.8372169360518456,-0.05,-0.003776367785384316,0.0,0.04622363221461569,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,6925,10579,False,0.9626869186758995,-0.05,-0.0032091880139899845,0.0,0.04679081198601002,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,17878,17999,False,0.9316992331296206,-0.05,5.833657425412253e-05,0.0,0.050058336574254125,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2616,3919,False,0.9880761560052633,-0.05,-0.0012630773156417502,0.0,0.04873692268435825,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195661,195662,False,0.5,-0.05,-0.04944802772127445,0.0,0.0005519722787255574,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72056,72046,False,0.5,-0.05,-0.0493476390084113,0.0,0.0006523609915887072,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54149,54156,False,0.5,-0.05,-0.049630696506388954,0.0,0.0003693034936110496,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71580,65879,False,0.643123596906662,-0.05,-0.0018966590263968797,0.0,0.04810334097360312,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35438,35934,False,0.8413940072059631,-0.05,-0.0031084766516391166,0.0,0.046891523348360886,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,6796,10579,False,0.9683537799865007,-0.05,-0.004910672086208531,0.0,0.04508932791379147,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,17998,17999,False,0.9327616095542908,-0.05,0.00033612978498805124,0.0,0.050336129784988054,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2565,3919,False,0.9887772025540471,-0.05,-0.0022837458535340666,0.0,0.047716254146465936,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195643,195662,False,0.5,-0.049984665947669996,-0.04945824943013973,1.5334052330009252e-05,0.0005417505698602692,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72042,72046,False,0.5,-0.05,-0.04936151902950893,0.0,0.0006384809704910752,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54159,54156,False,0.5,-0.05,-0.049815348253194475,0.0,0.0001846517468055248,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71796,65879,False,0.6368583589792252,-0.05,-0.0028074196633221526,0.0,0.04719258033667785,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35170,35934,False,0.8364304229617119,-0.05,-0.0029971614626815857,0.0,0.04700283853731842,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,6801,10579,False,0.9671559222042561,-0.05,-0.006895736837130163,0.0,0.04310426316286984,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,17929,17999,False,0.9296926166862249,-0.05,-0.0012195121951219523,0.0,0.04878048780487805,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2601,3919,False,0.9895127043128014,-0.05,-0.007897422811941827,0.0,0.042102577188058175,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195641,195662,False,0.5,-0.05,-0.049330478069323634,0.0,0.0006695219306763705,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72037,72046,False,0.5,-0.05,-0.049194958776337346,0.0,0.0008050412236626599,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54136,54156,False,0.5,-0.05,-0.04946450993426398,0.0,0.0005354900657360219,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71668,65879,False,0.6298028230667114,-0.05,-0.0026404468798858563,0.0,0.047359553120114146,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35042,35934,False,0.8400915861129761,-0.05,-0.004332943730171984,0.0,0.04566705626982802,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,7120,10579,False,0.9720781594514847,-0.05,-0.00500519897910956,0.0,0.04499480102089044,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,17971,17999,False,0.9307409934699535,-0.05,-0.0026084782487916028,0.0,0.0473915217512084,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2603,3919,False,0.9873911803588271,-0.05,-0.0025389129880071457,0.0,0.04746108701199286,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195611,195662,False,0.5,-0.05,-0.049320256360458344,0.0,0.0006797436395416586,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72045,72046,False,0.5,-0.05,-0.04936151902950893,0.0,0.0006384809704910752,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54154,54156,False,0.5,-0.05,-0.04972302237979172,0.0,0.00027697762020828715,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71556,65879,False,0.6389975845813751,-0.05,-0.0018511209945506202,0.0,0.04814887900544938,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35482,35934,False,0.8329206332564354,-0.05,-0.002273612734457621,0.0,0.04772638726554238,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,6752,10579,False,0.9614605531096458,-0.05,0.004069382739389352,0.0,0.054069382739389354,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,17988,17999,False,0.9254999589174986,-0.05,2.777932107338177e-06,0.0,0.05000277793210734,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2584,3919,False,0.9906299384310842,-0.05,-0.006366420005103346,0.0,0.04363357999489666,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195639,195662,False,0.5,-0.05,-0.0494429168668418,0.0,0.0005570831331582014,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72029,72046,False,0.5,-0.05,-0.0493059989451184,0.0,0.0006940010548816035,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54154,54156,False,0.5,-0.05,-0.04985227860255558,0.0,0.00014772139744441981,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71397,65879,False,0.6519956737756729,-0.05,-0.002625267535937101,0.0,0.0473747324640629,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35573,35934,False,0.8333476446568966,-0.05,-0.0014944064117548839,0.0,0.04850559358824512,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,6810,10579,False,0.9661933705210686,-0.05,-0.00415445694300029,0.0,0.04584554305699971,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,17794,17999,False,0.9311428517103195,-0.05,-0.00044169120506695053,0.0,0.04955830879493305,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2590,3919,False,0.991298511158675,-0.05,-0.005600918601684109,0.0,0.044399081398315894,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195621,195662,False,0.5,-0.049994888074388746,-0.04931003465159305,5.111925611258505e-06,0.0006899653484069467,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72043,72046,False,0.5,-0.05,-0.0492643588818255,0.0,0.0007356411181744996,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54155,54156,False,0.5,-0.05,-0.04972302237979172,0.0,0.00027697762020828715,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71630,65879,False,0.6374193429946899,-0.05,-0.002093990497730694,0.0,0.04790600950226931,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35591,35934,False,0.8340531811118126,-0.05,-0.002023153559303173,0.0,0.04797684644069683,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,6750,10579,False,0.9627762697637081,-0.05,-0.0016967577275734946,0.0,0.04830324227242651,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,18105,17999,False,0.9347227066755295,-0.05,-0.001830657258736601,0.0,0.0481693427412634,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2623,3919,False,0.9906382886692882,-0.05,0.002054095432508292,0.0,0.052054095432508295,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195612,195662,False,0.5,-0.05,-0.04936625405035214,0.0,0.0006337459496478621,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72050,72046,False,0.5,-0.05,-0.049417039113899455,0.0,0.0005829608861005469,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54157,54156,False,0.5,-0.05,-0.049815348253194475,0.0,0.0001846517468055248,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71362,65879,False,0.6537689566612244,-0.05,-0.0027770609754246417,0.0,0.04722293902457536,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35552,35934,False,0.8329202383756638,-0.05,-0.0018283519786274835,0.0,0.04817164802137252,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,6713,10579,False,0.9654080867767334,-0.05,-0.00415445694300029,0.0,0.04584554305699971,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,rf,Benign,17872,17999,False,0.9322955533862114,-0.05,-0.0032196233124062446,0.0,0.04678037668759376,0.9505799641726637,-0.000579964172663705,0
ciciot2023,rf,BruteForce,2589,3919,False,0.9899165835231543,-0.05,-0.006366420005103346,0.0,0.04363357999489666,0.9558129005818419,-0.005812900581841918,0
ciciot2023,rf,DDoS,195639,195662,False,0.4999961853027344,-0.05,-0.04944802772127445,0.0,0.0005519722787255574,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,rf,DoS,72043,72046,False,0.4999961853027344,-0.05,-0.049292118924020766,0.0,0.0007078810759792355,0.9498612247829219,0.00013877521707805762,0
ciciot2023,rf,Mirai,54162,54156,False,0.4999961853027344,-0.05,-0.04990767412659724,0.0,9.23258734027624e-05,0.950362697674883,-0.00036269767488306126,0
ciciot2023,rf,Recon,71665,65879,False,0.6517672538757324,-0.05,-0.00399140849132501,0.0,0.04600859150867499,0.9497292995008668,0.0002707004991331363,0
ciciot2023,rf,Spoofing,35370,35934,False,0.835297241806984,-0.05,-0.0024962431123726828,0.0,0.04750375688762732,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,rf,Web,6834,10579,False,0.9651846121996641,-0.05,-0.00037338122695907555,0.0,0.04962661877304093,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,18103,17999,False,0.8944198116660118,-0.05,-0.0004972498472137349,0.0,0.04950275015278627,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2853,3919,False,0.9867436848580837,-0.05,-0.012745598366930344,0.0,0.03725440163306966,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195671,195662,False,0.5,-0.05,-0.049713792151771935,0.0,0.00028620784822806674,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72033,72046,False,0.5,-0.05,-0.04937539905060656,0.0,0.0006246009493934431,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54155,54156,False,0.5,-0.05,-0.04990767412659724,0.0,9.23258734027624e-05,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,70060,65879,False,0.5990105122327805,-0.05,-0.0013805613321392282,0.0,0.048619438667860775,0.9497292995008668,0.0002707004991331363,0
ciciot2023,xgb,Spoofing,35945,35934,False,0.8009941130876541,-0.05,0.0003979518005231761,0.0,0.05039795180052318,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7354,10579,False,0.9605584517121315,-0.05,0.0025569524529728688,0.0,0.05255695245297287,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,17854,17999,False,0.8866998702287674,-0.05,-0.0009417189843880236,0.0,0.04905828101561198,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2830,3919,False,0.9858092572540045,-0.05,-0.005345751467211023,0.0,0.04465424853278898,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195659,195662,False,0.5,-0.05,-0.04968312702517607,0.0,0.00031687297482393105,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72035,72046,False,0.5,-0.05,-0.04944479915609472,0.0,0.0005552008439052827,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54150,54156,False,0.5,-0.05,-0.04983381342787503,0.0,0.00016618657212497231,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,70491,65879,False,0.5624959468841553,-0.05,-0.0030502891665022264,0.0,0.046949710833497776,0.9497292995008668,0.0002707004991331363,0
ciciot2023,xgb,Spoofing,35768,35934,False,0.8086134791374207,-0.05,-0.0016057216007124217,0.0,0.04839427839928758,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7387,10579,False,0.95200833119452,-0.05,0.009457415634748084,0.0,0.05945741563474809,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,17417,17999,False,0.8935161270201206,-0.05,-0.0007194844158008792,0.0,0.049280515584199124,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2936,3919,False,0.9867785945534706,-0.05,-0.008152589946414907,0.0,0.041847410053585096,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195687,195662,False,0.5,-0.05,-0.04973423556950251,0.0,0.00026576443049749056,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72025,72046,False,0.5,-0.05,-0.049278238902923134,0.0,0.0007217610970768675,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54146,54156,False,0.5,-0.05,-0.049796883078513925,0.0,0.00020311692148607726,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,70830,65879,False,0.5315444618463516,-0.05,-0.0018511209945506202,0.0,0.04814887900544938,0.9497292995008668,0.0002707004991331363,0
ciciot2023,xgb,Spoofing,35966,35934,False,0.8042541593313217,-0.05,-0.0006595424945733883,0.0,0.049340457505426615,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7167,10579,False,0.9621664071455598,-0.05,-0.001318650155969374,0.0,0.04868134984403063,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,17785,17999,False,0.8885173201560974,-0.05,0.00022501250069448253,0.0,0.050225012500694485,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2827,3919,False,0.9857519846409559,-0.05,-0.007897422811941827,0.0,0.042102577188058175,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195667,195662,False,0.5,-0.04998977855233637,-0.04970868129733929,1.02214476636326e-05,0.0002913187026607108,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72033,72046,False,0.5,-0.05,-0.049417039113899455,0.0,0.0005829608861005469,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54149,54156,False,0.5,-0.05,-0.049815348253194475,0.0,0.0001846517468055248,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,70596,65879,False,0.5370154231786728,-0.05,-0.0003180072557264074,0.0,0.049681992744273595,0.9497292995008668,0.0002707004991331363,0
ciciot2023,xgb,Spoofing,35947,35934,False,0.8015453889966011,-0.05,-0.00015862414426448534,0.0,0.04984137585573552,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7170,10579,False,0.9543451890349388,-0.05,0.0029350600245769895,0.0,0.05293506002457699,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,17805,17999,False,0.8841898366808891,-0.05,0.001447302627923773,0.0,0.051447302627923776,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2782,3919,False,0.9860429195687175,-0.05,-0.007642255677468741,0.0,0.04235774432253126,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195684,195662,False,0.5,-0.05,-0.049749568132800445,0.0,0.00025043186719955843,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72024,72046,False,0.5,-0.05,-0.04933375898731367,0.0,0.0006662410126863393,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54150,54156,False,0.5,-0.05,-0.04985227860255558,0.0,0.00014772139744441981,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,70114,65879,False,0.5643799751996994,-0.05,-0.0005153387270602217,0.0,0.04948466127293978,0.9497292995008668,0.0002707004991331363,0
ciciot2023,xgb,Spoofing,36231,35934,False,0.8066990673542023,-0.05,-0.0021901263427394693,0.0,0.04780987365726053,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7384,10579,False,0.9558528698980808,-0.05,0.0010445221665563859,0.0,0.05104452216655639,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,18104,17999,False,0.8960293754935265,-0.05,-0.0005528084893605262,0.0,0.04944719151063948,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2905,3919,False,0.9860657639801502,-0.05,-0.006876754274049504,0.0,0.0431232457259505,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195684,195662,False,0.5,-0.0497649271274095,-0.04961157506311906,0.00023507287259050304,0.0003884249368809478,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72023,72046,False,0.5,-0.05,-0.0496113594092663,0.0,0.0003886405907336979,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54149,54156,False,0.5,-0.05,-0.04983381342787503,0.0,0.00016618657212497231,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,69896,65879,False,0.5937103778123856,-0.05,-0.0010162570773691176,0.0,0.048983742922630885,0.9497292995008668,0.0002707004991331363,0
ciciot2023,xgb,Spoofing,35865,35934,False,0.8101772367954254,-0.05,-0.0005203985083764712,0.0,0.04947960149162353,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7548,10579,False,0.950296251103282,-0.05,0.00652708195481614,0.0,0.05652708195481614,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,17831,17999,False,0.8988344334065914,-0.05,-0.0022195677537640984,0.0,0.047780432246235904,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2973,3919,False,0.9841743856668472,-0.05,-0.0050905843327379435,0.0,0.04490941566726206,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195633,195662,False,0.5,-0.05,-0.04960646420868641,0.0,0.0003935357913135918,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72073,72046,False,0.5,-0.05,-0.0496529994725592,0.0,0.00034700052744080173,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54150,54156,False,0.5,-0.05,-0.04983381342787503,0.0,0.00016618657212497231,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,70486,65879,False,0.5532817542552948,-0.0499858127855177,-0.002033273121935672,1.4187214482308543e-05,0.04796672687806433,0.9497292995008668,0.0002707004991331363,0
